keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
Arzt,-1.4544628684695193,0.5559057432737636,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",-1.204260616553193,0.6717602219895709,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,False,False,False,False,True,-2.707265463402799,0.07278944283283582,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-9.947262001174327,2.5698784210811416e-17,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,True,True,True,True,0.4547,0.0027,0.0154,0.025,0.1437,0.5441,0.3448,0.1237,0.1935,0.4211,0.1034,0.0278,0.0664,0.0295,0.0187,0.0,0.1421,0.4064,0.5255,0.7436,0.4536,0.0027,0.0006,0.0124,0.0025,0.0128,0.0715,0.0937,0.4531,0.079,0.024,0.0428,0.0003,0.0023,0.0,0.0437,0.0002,0.0078,0.0981,0.0,0.0,0.0,2.0,5.0,2.0,2.0,7.0,5.0
Attacke,-3.187898723983745,0.020695921353962855,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-6.751514810458612,2.9429245791961923e-09,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,False,True,True,-7.012364821313346,6.869466827561876e-10,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-5.203362867035418,8.6541537267297e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,False,False,True,0.0965,0.1972,0.1259,0.6008,0.9632,0.8416,0.8188,0.0457,0.0069,0.0022,0.0023,0.0089,0.024,0.0599,0.6345,0.432,0.6161,0.4512,0.6261,0.6855,0.442,0.0574,0.0111,0.0031,0.0515,0.0357,0.0791,0.1452,0.8455,0.2858,0.0554,0.046,0.0559,0.0569,0.0451,0.1083,0.2336,0.3398,0.2489,0.1385,0.1731,0.2958,,3.0,,3.0,7.0,
Auch,-1.3969762400956405,0.5837248854411016,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-1.607083088778985,0.4800345330020813,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,True,True,True,-5.478049606737208,2.317669302820949e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-6.640553360556354,5.4236278872362e-09,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,True,True,True,True,0.4286,0.18,0.3706,0.2461,0.2918,0.0929,0.039,0.144,0.2541,0.028,0.0491,0.6641,0.3703,0.4081,0.8675,0.4807,0.0722,0.0334,0.0706,0.1241,0.1655,0.4247,0.6885,0.0664,0.04,0.5826,0.0791,0.1147,0.3,0.1375,0.0283,0.0141,0.5404,0.1577,0.2326,0.9962,0.3798,0.3535,0.5359,0.8135,0.8657,0.8886,7.0,3.0,4.0,4.0,4.0,
Aue,-2.3099582718412246,0.1687763429111856,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",-1.341117475793743,0.6101575046190585,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",False,False,False,True,True,False,-5.639715796597664,1.0432555193096792e-06,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",-5.73394140220433,6.503564652878453e-07,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.7247,0.5462,0.4269,0.4912,0.5269,0.305,0.1646,0.0388,0.0396,0.2976,0.2009,0.1029,0.1019,0.1585,0.654,0.6592,0.2031,0.0946,0.6409,0.4752,0.4076,0.0086,0.0268,0.5988,0.6752,0.7991,0.481,0.2692,0.8258,0.3351,0.3635,0.4597,0.986,0.8059,0.53,0.6673,0.429,0.5182,0.1515,0.4085,0.3978,0.3797,,1.0,,1.0,,
Auf,-1.9607996788455198,0.3040210184471907,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.536668494899406,0.00016872096248170138,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",False,False,True,True,True,True,-8.125683516936592,1.1248653715652724e-12,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-5.658115364165912,9.516870412831997e-07,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",True,True,True,True,True,False,0.0994,0.1001,0.585,0.5579,0.6562,0.5629,0.6791,0.8122,0.0162,0.1271,0.2537,0.136,0.1761,0.2901,0.7251,0.8428,0.9404,0.9493,0.8339,0.9707,0.9526,0.8927,0.8205,0.3375,0.2403,0.5851,0.6081,0.4593,0.4,0.421,0.2794,0.3218,0.0972,0.025,0.0362,0.9634,0.9003,0.9506,0.9834,0.9934,0.9907,0.9687,,2.0,,,6.0,
Aufstieg,-3.0981481905299915,0.02669053454143403,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-4.500081300078596,0.0001965733969097593,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",True,True,True,True,True,True,-7.576471759377293,2.7531845891096532e-11,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.411843419536284,0.00028282998880304754,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,True,True,True,True,True,0.3255,0.5174,0.5463,0.6777,0.5129,0.4434,0.655,0.81,0.1195,0.2311,0.2506,0.3713,0.4282,0.642,0.4925,0.5028,0.1947,0.3209,0.3322,0.3827,0.4207,0.6867,0.7433,0.6378,0.4008,0.5788,0.6543,0.785,0.297,0.0426,0.0668,0.0832,0.1628,0.2138,0.3896,0.0844,0.2046,0.3909,0.4974,0.5878,0.219,0.3576,,,,,2.0,
Augsburg,-1.6971610391396805,0.43257578535155045,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.1248000003008416,0.024771489156890078,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",False,False,True,True,True,True,-4.595694830616044,0.00013155043130571933,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-4.892437445589032,3.607590414755346e-05,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.7058,0.2012,0.4151,0.0968,0.1997,0.0368,0.0453,0.6022,0.8648,0.9212,0.1037,0.0634,0.2438,0.4478,0.7646,0.8211,0.2922,0.2983,0.3877,0.0754,0.1516,0.9189,0.9871,0.9967,0.2527,0.226,0.159,0.3374,0.4362,0.1695,0.1039,0.0023,0.0954,0.0837,0.0645,0.7103,0.4687,0.5878,0.2779,0.7688,0.1973,0.2033,6.0,,,,4.0,
Aus,-2.827689210098084,0.05442611849979237,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-1.0495963904393826,0.7347483717428256,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,True,False,False,-5.755682875635978,5.827360058549201e-07,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.090612213287817,0.027255772408283866,"{'1%': -3.5506699942762414, '5%': -2.913766394626147, '10%': -2.5946240473991997}",True,True,True,True,True,True,0.0362,0.0702,0.2305,0.2791,0.4117,0.2458,0.3588,0.2415,0.4322,0.8777,0.8194,0.9024,0.9621,0.9736,0.1814,0.1912,0.7431,0.8794,0.6297,0.7998,0.448,0.6373,0.2065,0.5024,0.4874,0.2929,0.2691,0.3234,0.6048,0.8666,0.6018,0.773,0.7842,0.1254,0.0489,0.8747,0.3802,0.5938,0.605,0.7571,0.8868,0.968,1.0,,,,7.0,
Ausstellung,-1.7145970881489576,0.4236077445650248,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",-0.9240202209993846,0.7799593394514761,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",False,True,False,True,True,True,-5.527124907483482,1.822082748856254e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-4.2525384593469795,0.0005362212045559309,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.9757,0.0801,0.171,0.1737,0.0374,0.0461,0.0097,0.0674,0.1876,0.8901,0.4331,0.4174,0.1557,0.1054,0.5998,0.0001,0.0002,0.0122,0.2571,0.2622,0.2725,0.2003,0.1597,0.1693,0.4627,0.6237,0.4322,0.5441,0.3209,0.0012,0.0023,0.019,0.3599,0.4729,0.2669,0.0555,0.0,0.0,0.0008,0.1127,0.1822,0.1527,7.0,,2.0,,2.0,2.0
Australian,-6.957701648802717,9.336310129294376e-10,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",-1.7885617719653104,0.38615506068244676,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",True,True,False,True,True,True,-5.08100197590201,1.5305990911839877e-05,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-10.341480953732358,2.6781079215333516e-18,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",True,True,True,True,True,True,0.4377,0.6689,0.7613,0.8353,0.9304,0.965,0.7046,0.5306,0.8002,0.7303,0.8468,0.956,0.9841,0.9959,0.4606,0.2466,0.4816,0.5297,0.4333,0.2919,0.0018,0.2434,0.3709,0.7434,0.8267,0.5861,0.5019,0.1899,0.341,0.5474,0.6546,0.7838,0.8993,0.9521,0.8847,0.1249,0.3188,0.2571,0.2737,0.513,0.6688,0.7417,,,7.0,,,
Australien,-2.775471759493114,0.061863770952257785,"{'1%': -3.5335601309235605, '5%': -2.9064436883991434, '10%': -2.590723948576676}",-1.7224871526690373,0.41956524318171573,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,False,True,True,True,-6.936142904719694,1.0534418934510833e-09,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-3.0029615609874893,0.03461875183084419,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.4637,0.0048,0.033,0.0009,0.5131,0.1616,0.3938,0.3046,0.315,0.109,0.0,0.0,0.0926,0.196,0.7217,0.1725,0.1006,0.1837,0.1939,0.0917,0.0462,0.3067,0.6968,0.5688,0.0008,0.0,0.0507,0.2776,0.9689,0.9858,0.934,0.1563,0.2746,0.3611,0.0615,0.3221,0.2578,0.0553,0.0015,0.1105,0.493,0.1578,4.0,4.0,7.0,5.0,,4.0
Auto,-1.8320907485126698,0.3646498918744973,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-4.279517588626546,0.0004819243593094169,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",False,False,True,True,True,True,-6.457037761052241,1.474646295822124e-08,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-2.6256900048222875,0.08780305031281538,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,False,True,True,True,0.1524,0.1321,0.8775,0.9645,0.6497,0.8478,0.8467,0.1503,0.0576,0.1708,0.3614,0.8598,0.6954,0.7718,0.866,0.0513,0.2576,0.5904,0.7946,0.7095,0.0045,0.1545,0.1003,0.21,0.1046,0.1403,0.1009,0.2188,0.4508,0.6183,0.0252,0.042,0.4471,0.0169,0.0231,0.4289,0.0043,0.0007,0.0018,0.0004,0.0051,0.0563,,,7.0,,6.0,5.0
Autobahn,-2.3340857416180754,0.1612101326227537,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-3.542748272363735,0.006954750343909344,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",False,False,True,True,True,True,-5.183154598843972,9.515675019312806e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-6.203502639107931,5.731278286225295e-08,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",True,True,True,True,True,True,0.3459,0.4936,0.8827,0.8523,0.8675,0.2671,0.3874,0.796,0.4612,0.671,0.4197,0.5115,0.2788,0.3851,0.4852,0.341,0.2733,0.5537,0.596,0.1533,0.3477,0.3995,0.659,0.4869,0.6993,0.8768,0.4606,0.5186,0.8445,0.4018,0.0083,0.0075,0.1701,0.0321,0.0715,0.1693,0.0196,0.1043,0.0423,0.3527,0.1938,0.3662,,,,,4.0,2.0
Autofahrer,-4.305830303878931,0.00043399809232321537,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-4.980172615811881,2.428824332820232e-05,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",True,True,True,True,True,True,-5.981352705181248,1.8353086616090846e-07,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",-5.21184407760721,8.315535069497951e-06,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,True,True,True,True,True,0.7577,0.8885,0.9575,0.8418,0.8811,0.8329,0.9136,0.1215,0.1293,0.2087,0.1325,0.0633,0.1793,0.1471,0.3296,0.6158,0.5766,0.7441,0.016,0.066,0.1459,0.6421,0.8603,0.4108,0.4547,0.29,0.192,0.3865,0.9765,0.9509,0.7225,0.7155,0.786,0.7505,0.6492,0.021,0.0326,0.0252,0.0482,0.0124,0.0386,0.0478,,,5.0,,,5.0
Autounfall,-2.2288269832408534,0.1959497489120955,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-6.210168766151554,5.532454667755612e-08,"{'1%': -3.530398990560757, '5%': -2.9050874099328317, '10%': -2.5900010121107266}",False,True,True,False,True,True,-6.533964732086758,9.71264218635867e-09,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-5.720025612114105,6.975995352777306e-07,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.4869,0.3994,0.5254,0.3058,0.2499,0.2157,0.182,0.0039,0.0061,0.0044,0.0041,0.0056,0.0012,0.0048,0.5569,0.5397,0.6628,0.7212,0.8612,0.9248,0.9705,0.5357,0.2576,0.0609,0.2611,0.2394,0.0128,0.0139,0.1992,0.2659,0.1607,0.2001,0.1695,0.0031,0.0009,0.4547,0.5119,0.7339,0.6682,0.8757,0.8133,0.9359,,6.0,,6.0,7.0,
Baby,-2.649832187406567,0.08312900195327028,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-1.1105911620973856,0.7108298438806772,"{'1%': -3.548493559596539, '5%': -2.912836594776334, '10%': -2.594129155766944}",False,True,False,True,True,True,-7.755978797873564,9.735421468558767e-12,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.3624789600176745,0.012306432005064863,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,True,True,True,True,0.361,0.4008,0.182,0.3778,0.155,0.3045,0.2302,0.8442,0.9626,0.727,0.8549,0.9194,0.4078,0.5812,0.8637,0.2242,0.1687,0.5516,0.6892,0.7695,0.2192,0.1651,0.3399,0.8041,0.628,0.8551,0.36,0.4129,0.3897,0.5004,0.077,0.1449,0.0775,0.0394,0.0482,0.308,0.0002,0.0,0.0847,0.2298,0.2317,0.3654,,,,,6.0,3.0
Bach,-3.456993283115863,0.009162783249193425,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-3.7531752438153005,0.00342441555752597,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,False,True,True,True,True,-7.033704987075053,6.092388898090663e-10,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.494819615731532,0.00020092185776632467,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,False,True,True,True,True,0.8161,0.9332,0.3213,0.424,0.4975,0.642,0.3548,0.7857,0.9305,0.8985,0.8162,0.8639,0.9225,0.7673,0.3752,0.0082,0.2061,0.5395,0.0616,0.09,0.0799,0.6832,0.7818,0.7967,0.7024,0.5946,0.9255,0.964,0.1742,0.0,0.0251,0.2397,0.1663,0.1057,0.1928,0.2628,0.0032,0.0662,0.2946,0.8757,0.9657,0.9814,,,2.0,,2.0,2.0
Bad,-3.1755212233414043,0.021446054538139785,"{'1%': -3.5386953618719676, '5%': -2.9086446751210775, '10%': -2.591896782564878}",-1.9787790773477523,0.2959545381573978,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",True,False,False,True,True,True,-10.199721192331813,6.0147599400813905e-18,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-2.9489439200214544,0.03994536684433561,"{'1%': -3.552928203580539, '5%': -2.9147306250000002, '10%': -2.595137155612245}",True,False,True,True,True,True,0.6341,0.4967,0.3432,0.0949,0.1509,0.3692,0.512,0.6674,0.935,0.6904,0.3407,0.2179,0.294,0.3819,0.9167,0.7873,0.6814,0.8964,0.536,0.784,0.9781,0.1958,0.4089,0.2167,0.0722,0.0909,0.1087,0.1034,0.8047,0.9855,0.7275,0.3939,0.406,0.327,0.3151,0.8542,0.4807,0.1424,0.606,0.3927,0.674,0.7128,,,,,,
Baden-Württemberg,-0.835544273873983,0.8084576420630558,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-1.2639692659964301,0.6454910604770723,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",False,True,False,True,True,True,-5.3008209514319375,5.4542532525016585e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-4.346872570070921,0.00036812944871327105,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,True,True,True,True,True,0.5031,0.0012,0.0001,0.0,0.0343,0.0565,0.5563,0.0203,0.0273,0.0032,0.0035,0.0028,0.0046,0.0108,0.8432,0.0373,0.0495,0.0928,0.1116,0.3062,0.2882,0.0316,0.054,0.0512,0.0882,0.2797,0.3073,0.0182,0.5082,0.0001,0.0033,0.007,0.3109,0.0867,0.0744,0.9933,0.021,0.0001,0.0021,0.031,0.0917,0.0003,4.0,5.0,2.0,7.0,2.0,3.0
Baerbock,-5.196248675059117,8.948458396031738e-06,"{'1%': -3.5319549603840894, '5%': -2.905755128523123, '10%': -2.5903569458676765}",-2.9542742021521633,0.03939092171327368,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,-5.590161954112842,1.3347394627866377e-06,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-4.129102782359579,0.0008666339308581383,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",True,True,True,True,True,True,0.0038,0.1014,0.5385,0.453,0.5122,0.6757,0.873,0.9955,0.0053,0.2991,0.2193,0.168,0.5074,0.4306,0.0007,0.0261,0.2042,0.0871,0.2093,0.434,0.495,0.4227,0.0186,0.4842,0.1631,0.1799,0.3535,0.0796,0.4239,0.3645,0.3157,0.3214,0.338,0.3828,0.1452,0.0218,0.0773,0.394,0.2917,0.241,0.2965,0.3551,1.0,2.0,1.0,2.0,,1.0
Bahn,-3.3859050769617496,0.011448854410670664,"{'1%': -3.53692771987915, '5%': -2.907887369384766, '10%': -2.591493291015625}",-1.74405134354762,0.408570625358369,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,False,False,True,True,False,-5.226039691816957,7.777280708512058e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-2.582797748195258,0.09660499915599385,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,False,True,True,True,0.3442,0.0602,0.1038,0.1965,0.2755,0.2066,0.0414,0.7648,0.8756,0.2681,0.4637,0.4872,0.6104,0.74,0.7936,0.8948,0.6348,0.7284,0.58,0.5371,0.1772,0.8919,0.5817,0.5292,0.3649,0.4372,0.2776,0.2751,0.9299,0.6236,0.7912,0.4119,0.4877,0.1482,0.1447,0.7698,0.7006,0.4904,0.7034,0.8947,0.9258,0.8345,7.0,,,,,
Bank,-3.028328045613326,0.032332275371424815,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",-1.1957674586550247,0.6754137889809798,"{'1%': -3.5443688564814813, '5%': -2.9110731481481484, '10%': -2.5931902777777776}",True,False,False,True,True,False,-5.360277889192859,4.102470209927411e-06,"{'1%': -3.540522678829176, '5%': -2.9094272025108254, '10%': -2.5923136524453696}",-1.6777211388527034,0.44262622008619157,"{'1%': -3.5463945337644063, '5%': -2.911939409384601, '10%': -2.5936515282964665}",True,True,False,True,True,True,0.9988,0.0258,0.6475,0.4919,0.0852,0.5815,0.7074,0.0,0.0,0.0001,0.0004,0.0024,0.0041,0.0076,0.9898,0.4826,0.1681,0.2312,0.3423,0.3987,0.3589,0.3293,0.5116,0.416,0.066,0.155,0.1505,0.356,0.9172,0.9798,0.8471,0.8157,0.3414,0.4475,0.4052,0.6486,0.7014,0.7327,0.5014,0.1835,0.1232,0.277,2.0,1.0,,,,
Baum,-0.9467584172072148,0.7721846560089348,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-3.9131234651508495,0.0019403605855586445,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",False,False,True,True,True,False,-5.42487969110936,3.002602571078175e-06,"{'1%': -3.542412746661615, '5%': -2.910236235808284, '10%': -2.5927445767266866}",-6.409288910641058,1.9085050214748658e-08,"{'1%': -3.5352168748293127, '5%': -2.9071540828402367, '10%': -2.5911025443786984}",True,True,True,True,True,True,0.4094,0.1445,0.0202,0.0714,0.4562,0.5185,0.6411,0.3012,0.2355,0.2208,0.1399,0.4716,0.5103,0.5435,0.1439,0.0475,0.0969,0.1753,0.0125,0.0254,0.0471,0.6914,0.9509,0.3835,0.3683,0.2696,0.4007,0.4659,0.089,0.0,0.0,0.0,0.0038,0.0024,0.0032,0.1244,0.0001,0.0,0.0,0.1125,0.1345,0.198,3.0,,5.0,,2.0,3.0
