keyword_name,ADF_Statistics_wiki_before_diff,ADF_p_value_wiki_before_diff,ADF_critical_values_wiki_before_diff,ADF_Statistics_news_before_diff,ADF_p_value_news_before_diff,ADF_critical_values_news_before_diff,ADF_stationary_wiki_before_diff,ADF_stationary_news_before_diff,ADF_stationary_google_before_diff,KPSS_stationary_wiki_before_diff,KPSS_stationary_news_before_diff,KPSS_stationary_google_before_diff,ADF_Statistics_wiki_after_diff,ADF_p_value_wiki_after_diff,ADF_critical_values_wiki_after_diff,ADF_Statistics_news_after_diff,ADF_p_value_news_after_diff,ADF_critical_values_news_after_diff,ADF_stationary_wiki_after_diff,ADF_stationary_news_after_diff,ADF_stationary_google_after_diff,KPSS_stationary_wiki_after_diff,KPSS_stationary_news_after_diff,KPSS_stationary_google_after_diff,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_News_grangerCauses_Google,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_News,ssr_ftest_pValue_lag1_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag2_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag3_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag4_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag5_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag6_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag7_after_diff_Google_grangerCauses_Wikipedia,ssr_ftest_pValue_lag1_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag2_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag3_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag4_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag5_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag6_after_diff_Wikipedia_grangerCauses_Google,ssr_ftest_pValue_lag7_after_diff_Wikipedia_grangerCauses_Google,lowest_lag_after_diff_News_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_News,lowest_lag_after_diff_News_grangerCauses_Google,lowest_lag_after_diff_Google_grangerCauses_News,lowest_lag_after_diff_Google_grangerCauses_Wikipedia,lowest_lag_after_diff_Wikipedia_grangerCauses_Google
See,-7.670730654507196,1.596269045562767e-11,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-3.000636572511954,0.03483499516157295,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,False,True,True,False,False,-8.720015657514342,3.405515038621422e-14,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-9.6588552383469,1.370662959158017e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.8859,0.7931,0.5606,0.7345,0.7638,0.6745,0.5303,0.9669,0.9363,0.7415,0.8466,0.5767,0.5899,0.4404,0.8048,0.8906,0.9693,0.9897,0.9948,0.9988,0.9997,0.5823,0.7875,0.9934,0.9759,0.9637,0.891,0.9289,0.002,0.0003,0.0,0.0,0.0,0.0,0.0,0.9802,0.911,0.9229,0.902,0.8659,0.9946,0.8822,,,,,3.0,
Sein,-5.5704433957124815,1.4716163131265173e-06,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-10.791431608450027,2.1282158599834716e-19,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,True,True,-8.677724934716034,4.3700063547298987e-14,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-8.875357938912794,1.3626442316652211e-14,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,False,True,0.089,0.1671,0.2263,0.4062,0.5124,0.5518,0.403,0.4207,0.6426,0.5012,0.7468,0.8332,0.8731,0.8534,0.8407,0.8406,0.9013,0.9433,0.9639,0.9534,0.0524,0.6819,0.4151,0.1773,0.5715,0.9947,0.9858,0.9982,0.0004,0.0007,0.0,0.0,0.0,0.0,0.0,0.2419,0.1371,0.1286,0.1213,0.2055,0.0275,0.0843,,,,,3.0,6.0
Seine,-3.9244809668128307,0.0018618882704495257,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-9.305344331012824,1.0845693928181854e-15,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,False,True,False,-9.613492327943415,1.7857279716066586e-16,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-8.856973305384901,1.5186435060504452e-14,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.5655,0.6862,0.0165,0.022,0.0069,0.0091,0.011,0.0929,0.2417,0.3297,0.5431,0.6208,0.2511,0.3271,0.3918,0.1256,0.1376,0.3342,0.417,0.5039,0.6531,0.5503,0.2717,0.2418,0.464,0.6435,0.5977,0.5513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2384,0.3135,0.4636,0.4116,0.3572,0.2525,0.3774,5.0,,,,1.0,
Seit,-6.55951804718925,8.450001239623424e-09,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-10.349303982396046,2.5615291788662892e-18,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,False,True,-6.002253849158985,1.646736920369116e-07,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-8.211740083701805,6.789512079501833e-13,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",True,True,True,True,True,True,0.6056,0.3382,0.6176,0.9098,0.9477,0.9657,0.9627,0.153,0.0271,0.0366,0.1013,0.1715,0.1867,0.278,0.6349,0.5617,0.4118,0.6078,0.6959,0.6674,0.6281,0.0902,0.0688,0.0173,0.067,0.1115,0.0443,0.0619,0.0358,0.0347,0.0038,0.0011,0.0026,0.0021,0.0013,0.5868,0.1881,0.2547,0.1717,0.3179,0.1779,0.0232,,2.0,,3.0,4.0,7.0
Selenskyj,-2.4606174829904033,0.12535285510699584,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-3.142941664558005,0.023534256062504793,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",False,False,True,True,True,True,-6.27090140544352,4.0067341684537005e-08,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-8.123351596248643,1.1403475901736546e-12,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",True,True,True,True,True,True,0.5784,0.3283,0.5421,0.5419,0.3118,0.2153,0.0147,0.3067,0.2951,0.0374,0.0389,0.0156,0.0039,0.0002,0.2913,0.1511,0.2223,0.0198,0.0116,0.0199,0.0155,0.0022,0.0006,0.0,0.0002,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0062,0.0,0.0,0.0,0.0,7.0,7.0,5.0,3.0,1.0,1.0
Sex,-10.962458934137988,8.260365296404553e-20,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-4.057230498718668,0.0011387706624660483,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,False,-9.119306743930974,3.2376161770701058e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-10.981802582964775,7.426421052751398e-20,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,True,True,True,True,True,0.6604,0.3832,0.4704,0.3986,0.4313,0.781,0.8779,0.9035,0.4271,0.5173,0.8704,0.4366,0.5461,0.5387,0.3706,0.2863,0.3911,0.434,0.7383,0.9891,0.9888,0.6067,0.5579,0.6104,0.6979,0.264,0.3265,0.4262,0.269,0.357,0.4668,0.4718,0.6881,0.1001,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,7.0,1.0
Show,-5.766758619708637,5.509809687665585e-07,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-8.36385394483899,2.7768237639251624e-13,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-9.28229723193533,1.241743924827462e-15,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-9.573106221469896,2.260492640502095e-16,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.5407,0.2763,0.7296,0.3514,0.2072,0.4754,0.575,0.0326,0.0236,0.0916,0.1084,0.1646,0.4566,0.3793,0.0911,0.1278,0.4081,0.1259,0.075,0.0692,0.14,0.5229,0.2858,0.5314,0.5936,0.8381,0.7657,0.833,0.2446,0.3043,0.0009,0.0013,0.0092,0.0006,0.0029,0.1377,0.0656,0.0892,0.2666,0.3258,0.3868,0.1797,,2.0,,,6.0,
Sieben,-8.76556544783841,2.6033510588838022e-14,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-1.8861918320045192,0.33858452909501985,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,True,False,False,-7.6840792606795,1.4774700858226575e-11,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-10.41555378395694,1.758275113314748e-18,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.9309,0.9853,0.9012,0.605,0.6925,0.7035,0.8728,0.9125,0.9799,0.6076,0.6041,0.769,0.9271,0.8658,0.6305,0.8052,0.6406,0.5691,0.5014,0.594,0.6532,0.7199,0.6463,0.1899,0.2412,0.4055,0.6643,0.7705,0.3935,0.1894,0.1325,0.3362,0.3951,0.3305,0.3659,0.0005,0.0001,0.0,0.0,0.0,0.0004,0.0004,,,,,,3.0
Sieg,-3.653666347071557,0.004814146538557698,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-4.574552715603045,0.0001438625840424591,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,-8.83311692011526,1.7480074378371208e-14,"{'1%': -3.469648263987657, '5%': -2.878798906308495, '10%': -2.5759713094779593}",-6.446048095098173,1.5649664610437947e-08,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.2224,0.3544,0.3223,0.4384,0.3809,0.4128,0.1683,0.1836,0.3347,0.6229,0.4402,0.4149,0.0841,0.0247,0.0337,0.019,0.003,0.0002,0.0021,0.0006,0.0012,0.0001,0.0,0.0001,0.0,0.0001,0.0001,0.0,0.0007,0.0006,0.0,0.0,0.0,0.0,0.0,0.2285,0.0926,0.0,0.0001,0.0005,0.0004,0.0019,,7.0,4.0,2.0,3.0,3.0
Singer,-5.206831022403188,8.514101252866323e-06,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-4.477585497718323,0.0002158142678062109,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",True,False,True,True,True,True,-7.707519946014517,1.28973896799104e-11,"{'1%': -3.4698858990744115, '5%': -2.8789026251889647, '10%': -2.5760266680839004}",-7.047289025740243,5.643753383758324e-10,"{'1%': -3.470616369591229, '5%': -2.8792214018977655, '10%': -2.57619681359045}",True,True,True,True,True,True,0.8089,0.5051,0.3644,0.5317,0.6194,0.7095,0.7662,0.0747,0.1005,0.2453,0.3745,0.5303,0.3598,0.4583,0.6338,0.7615,0.9634,0.9899,0.9948,0.9991,0.9997,0.0301,0.0539,0.2251,0.3804,0.5326,0.4128,0.5496,0.9424,0.847,0.9181,0.7423,0.8868,0.8445,0.9091,0.0825,0.1429,0.2375,0.2913,0.1489,0.2299,0.2,,,,1.0,,
Skandal,-3.588743693744107,0.00597990663153997,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-6.402043215765066,1.9845016069727387e-08,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,False,True,True,-12.232994631752705,1.0432917431655981e-22,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-9.666680131907656,1.3095646517207328e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.6448,0.8437,0.9522,0.8704,0.8345,0.3944,0.2961,0.2348,0.186,0.1529,0.0914,0.1697,0.3581,0.4139,0.757,0.9279,0.8906,0.5144,0.6067,0.7627,0.5625,0.8942,0.908,0.9844,0.7159,0.7332,0.2632,0.2854,0.0642,0.0467,0.0002,0.0,0.0002,0.0,0.0,0.0025,0.0006,0.0002,0.0003,0.0028,0.0381,0.0638,,,,,4.0,3.0
Sohn,-3.839808409339802,0.00252529868717456,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-7.051497931621711,5.511503046274473e-10,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-8.464026574438238,1.539757192861051e-13,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.926504045987603,1.0079565577397435e-14,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.5606,0.8335,0.8962,0.6156,0.6284,0.5831,0.6369,0.6234,0.8882,0.8459,0.8326,0.92,0.709,0.7797,0.2878,0.2937,0.3389,0.4091,0.4378,0.3091,0.4238,0.1844,0.204,0.1945,0.0895,0.0946,0.1783,0.1684,0.1521,0.0003,0.0004,0.0001,0.0004,0.0001,0.0001,0.0138,0.0104,0.0454,0.1441,0.3457,0.4954,0.3635,,,,,4.0,2.0
Sommer,-3.0467519804481036,0.030753061690724826,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-0.9618797781975238,0.7669127212083637,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,False,False,True,False,-4.903131878662636,3.438812132245374e-05,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",-8.966729827450324,7.952097621683391e-15,"{'1%': -3.4687256239864017, '5%': -2.8783961376954363, '10%': -2.57575634100705}",True,True,True,True,True,True,0.1321,0.0992,0.2885,0.3203,0.4103,0.2723,0.2712,0.0186,0.0585,0.0335,0.0231,0.1068,0.1572,0.2233,0.1447,0.1961,0.2695,0.5189,0.2791,0.4076,0.2188,0.0181,0.0487,0.0,0.0,0.0001,0.0002,0.0003,0.3784,0.0001,0.0005,0.0001,0.0001,0.0001,0.0001,0.0088,0.0054,0.0144,0.0425,0.0926,0.1925,0.3774,,1.0,,3.0,2.0,2.0
Song,-4.3710511276111115,0.00033387643192052526,"{'1%': -3.469413468959902, '5%': -2.8786964197028295, '10%': -2.5759166089965397}",-4.519150707969737,0.0001815519417560041,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,False,True,True,False,True,-10.833430843774503,1.6853758621445688e-19,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-5.678059924078246,8.612867824157837e-07,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.7734,0.9467,0.6443,0.599,0.6867,0.7997,0.8322,0.9701,0.9872,0.9201,0.8781,0.9178,0.1163,0.1183,0.1582,0.1582,0.1609,0.0336,0.1316,0.1189,0.2439,0.3072,0.6975,0.1397,0.2554,0.2691,0.1103,0.1724,0.0033,0.0005,0.0001,0.0,0.0002,0.0004,0.0001,0.0922,0.1232,0.0138,0.0264,0.1569,0.4502,0.4466,,,4.0,,4.0,3.0
Sonne,-1.9878562567631588,0.29192295975695565,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-6.044549184098179,1.3214104475711706e-07,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",False,True,True,False,False,False,-9.434500036042593,5.085163837729228e-16,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-8.312100282909338,3.764845033386245e-13,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",True,True,True,True,True,True,0.4039,0.5431,0.7899,0.5511,0.5856,0.6609,0.7535,0.7598,0.7292,0.9718,0.9732,0.9898,0.6024,0.642,0.5112,0.2038,0.2239,0.3162,0.4246,0.464,0.3562,0.6557,0.9621,0.7808,0.8839,0.7074,0.0173,0.0092,0.0475,0.0004,0.0,0.0,0.0001,0.0018,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,7.0,3.0,1.0
Sonntag,-2.8438530505281294,0.052277552606825865,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-2.817805674877283,0.05577502274782104,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,True,True,True,-6.631626297866233,5.695868628924614e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",-5.387295913246802,3.601646967750664e-06,"{'1%': -3.471374345647024, '5%': -2.8795521079291966, '10%': -2.5763733302850174}",True,True,True,True,True,False,0.0468,0.0001,0.0001,0.0038,0.0766,0.5035,0.8058,0.0068,0.0042,0.084,0.0124,0.0437,0.0545,0.093,0.0,0.0,0.0,0.003,0.0041,0.0393,0.0049,0.0012,0.0,0.0014,0.0002,0.0024,0.0142,0.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.0001,0.0009,0.0001,0.0003,2.0,2.0,1.0,2.0,1.0,2.0
Sorge,-3.7029939459628785,0.004071238153651075,"{'1%': -3.4685016947910636, '5%': -2.8782983668563396, '10%': -2.57570415906989}",-3.7676757598890602,0.003255899356966056,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,False,True,False,-9.136130605257271,2.932429044642806e-15,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-17.004561614934644,8.679681613425814e-30,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",True,True,True,True,True,True,0.4721,0.7211,0.4711,0.5042,0.5279,0.2001,0.2493,0.8696,0.982,0.4024,0.515,0.5254,0.4086,0.4834,0.6386,0.8244,0.0518,0.0662,0.1225,0.1581,0.1823,0.7998,0.8275,0.9171,0.8962,0.9003,0.3718,0.3996,0.0139,0.022,0.0,0.0002,0.0005,0.0001,0.0002,0.6231,0.6996,0.5682,0.6606,0.3877,0.5543,0.2384,,,,,3.0,
Sorgen,-10.469246320852262,1.2972300108878836e-18,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-12.308030361577325,7.196916124633807e-23,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-7.831275326652964,6.283468678500475e-12,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",-6.712417055287788,3.652313128794252e-09,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.1408,0.4073,0.3092,0.4545,0.5688,0.4892,0.6504,0.0317,0.0998,0.123,0.0386,0.0111,0.0118,0.0149,0.0099,0.0181,0.0105,0.0102,0.0296,0.029,0.0769,0.0121,0.0429,0.0515,0.0936,0.06,0.0398,0.0425,0.029,0.0108,0.0245,0.0496,0.0943,0.1632,0.1385,0.2643,0.3042,0.5132,0.6445,0.7795,0.8334,0.5856,,5.0,1.0,1.0,2.0,
Spanien,-9.083081375070668,4.007138379543278e-15,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-2.8008139758924147,0.05815759144298878,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,False,True,False,True,-9.191578953187902,2.1162782590973014e-15,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-9.211162549073329,1.8861022688999126e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",True,True,True,True,True,True,0.8735,0.9932,0.9977,0.9924,0.9898,0.9901,0.9946,0.7048,0.3932,0.5247,0.836,0.8584,0.8358,0.7201,0.5072,0.5469,0.556,0.5752,0.7129,0.8225,0.8096,0.8162,0.873,0.8079,0.9579,0.9856,0.9824,0.9754,0.729,0.0517,0.0001,0.0004,0.0025,0.0075,0.0218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.0,1.0
Spiel,-7.952736204548138,3.0946754115220828e-12,"{'1%': -3.4680615871598537, '5%': -2.8781061899535128, '10%': -2.5756015922004134}",-1.3198360810251575,0.6200491330057765,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,True,True,False,-13.295789693825947,7.21060258726867e-25,"{'1%': -3.4682803641749267, '5%': -2.8782017240816327, '10%': -2.5756525795918366}",-6.897933595407418,1.3042932932630065e-09,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.8855,0.3811,0.4783,0.5349,0.6853,0.7531,0.8756,0.9098,0.5668,0.4726,0.7256,0.5272,0.2687,0.3273,0.0902,0.0799,0.085,0.2554,0.7976,0.9106,0.827,0.5224,0.5929,0.741,0.6116,0.3728,0.4626,0.3918,0.2834,0.3656,0.4293,0.5243,0.6417,0.0517,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0
Spieler,-7.1523857324226,3.1168458539697903e-10,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-1.6960712942703084,0.4331377926136495,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,False,False,True,True,-6.8480620280758595,1.7223564139491883e-09,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-7.8510292800465455,5.600715331623939e-12,"{'1%': -3.47086589632514, '5%': -2.879330279087651, '10%': -2.57625492712671}",True,True,True,True,True,True,0.3223,0.5899,0.6794,0.4771,0.4196,0.3293,0.3817,0.247,0.3409,0.1957,0.1041,0.1148,0.3814,0.2159,0.9295,0.9776,0.5862,0.3159,0.3543,0.4092,0.0113,0.0989,0.1337,0.1463,0.3287,0.4685,0.2417,0.0775,0.0867,0.0189,0.0011,0.0006,0.0012,0.0029,0.0024,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0001,,,7.0,,4.0,3.0
St.,-7.122745195187908,3.686256906898673e-10,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",-12.141290994799114,1.648716809674559e-22,"{'1%': -3.467845319799907, '5%': -2.878011745497439, '10%': -2.575551186759871}",True,True,True,True,True,True,-6.425584147716686,1.747906626976995e-08,"{'1%': -3.4703698981001665, '5%': -2.8791138497902193, '10%': -2.576139407751488}",-6.501975846635437,1.1557989389917854e-08,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.1043,0.0533,0.043,0.1078,0.0821,0.0854,0.0735,0.5885,0.9047,0.7281,0.4782,0.4749,0.3808,0.404,0.4497,0.3674,0.2435,0.1486,0.0515,0.0637,0.0303,0.0057,0.0024,0.0028,0.0029,0.0001,0.0003,0.0003,0.0056,0.0019,0.0025,0.0069,0.011,0.0129,0.0129,0.4492,0.5635,0.5734,0.7608,0.8429,0.7531,0.801,3.0,,7.0,5.0,2.0,
Staatsanwalt,-2.2721367369435703,0.18111193358699718,"{'1%': -3.468952197801766, '5%': -2.878495056473015, '10%': -2.57580913601947}",-1.4162493693429534,0.5744616527689953,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",False,True,False,False,True,False,-9.16659748879146,2.451217247302721e-15,"{'1%': -3.4691814633722453, '5%': -2.878595143532943, '10%': -2.5758625549741803}",-4.881676826488754,3.785441398089563e-05,"{'1%': -3.471118535474365, '5%': -2.8794405060097024, '10%': -2.576313761526591}",True,True,True,True,True,True,0.4,0.6224,0.5405,0.8307,0.4819,0.55,0.6681,0.5572,0.7115,0.4128,0.3384,0.5378,0.5848,0.6836,0.4634,0.0252,0.0994,0.2845,0.0592,0.1115,0.092,0.2878,0.4729,0.8696,0.9549,0.9606,0.7702,0.8653,0.4959,0.54,0.0096,0.007,0.0089,0.0234,0.0056,0.1411,0.0021,0.0001,0.0044,0.2898,0.6711,0.0015,,,2.0,,7.0,3.0
