KeyWord,date,Occurence_in_News,normalized_Occurence_in_News,Occurence_in_Google,normalized_Occurence_in_Google,Occurence_in_Wikipedia,normalized_Occurence_in_Wikipedia,smoothened_normalized_Occurence_in_News,smoothened_normalized_Occurence_in_Google,smoothened_normalized_Occurence_in_Wikipedia,smoothened_Occurence_in_News,smoothened_Occurence_in_Google,smoothened_Occurence_in_Wikipedia
Auto,2022-07-06,4,0.18181818181818182,99,0.99,35,0.1643192488262911,0.34848484848484845,0.94,0.1455399061032864,7.666666666666667,94.0,31.0
Druck,2022-06-21,11,1.0,92,0.92,78,0.308300395256917,0.0,0.0,0.0,0.0,0.0,0.0
Druck,2022-06-22,2,0.18181818181818182,88,0.88,46,0.1818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
Druck,2022-06-23,3,0.2727272727272727,89,0.89,36,0.1422924901185771,0.48484848484848486,0.8966666666666666,0.21080368906455862,5.333333333333333,89.66666666666667,53.333333333333336
Druck,2022-06-24,5,0.45454545454545453,71,0.71,38,0.150197628458498,0.30303030303030304,0.8266666666666667,0.15810276679841895,3.3333333333333335,82.66666666666667,40.0
Druck,2022-06-25,3,0.2727272727272727,59,0.59,31,0.1225296442687747,0.3333333333333333,0.73,0.1383399209486166,3.6666666666666665,73.0,35.0
Druck,2022-06-26,5,0.45454545454545453,69,0.69,26,0.1027667984189723,0.393939393939394,0.6633333333333332,0.12516469038208167,4.333333333333333,66.33333333333333,31.666666666666668
Druck,2022-06-27,4,0.36363636363636365,83,0.83,45,0.1778656126482213,0.3636363636363636,0.7033333333333333,0.1343873517786561,4.0,70.33333333333333,34.0
Druck,2022-06-28,2,0.18181818181818182,81,0.81,37,0.1462450592885375,0.3333333333333333,0.7766666666666667,0.14229249011857703,3.6666666666666665,77.66666666666667,36.0
Druck,2022-06-29,0,0.0,82,0.82,48,0.1897233201581027,0.1818181818181818,0.82,0.17127799736495383,2.0,82.0,43.333333333333336
Druck,2022-06-30,4,0.36363636363636365,83,0.83,40,0.1581027667984189,0.1818181818181818,0.82,0.16469038208168638,2.0,82.0,41.666666666666664
Druck,2022-07-01,3,0.2727272727272727,70,0.7,58,0.2292490118577075,0.21212121212121213,0.7833333333333332,0.1923583662714097,2.3333333333333335,78.33333333333333,48.666666666666664
Druck,2022-07-02,2,0.18181818181818182,62,0.62,34,0.1343873517786561,0.2727272727272727,0.7166666666666667,0.17391304347826084,3.0,71.66666666666667,44.0
Druck,2022-07-03,1,0.09090909090909091,63,0.63,27,0.1067193675889328,0.1818181818181818,0.6499999999999999,0.15678524374176547,2.0,65.0,39.666666666666664
Druck,2022-07-04,6,0.5454545454545454,88,0.88,62,0.2450592885375494,0.2727272727272727,0.71,0.16205533596837943,3.0,71.0,41.0
Druck,2022-07-05,1,0.09090909090909091,77,0.77,30,0.1185770750988142,0.2424242424242424,0.7600000000000001,0.15678524374176547,2.6666666666666665,76.0,39.666666666666664
Druck,2022-07-06,3,0.2727272727272727,79,0.79,40,0.1581027667984189,0.30303030303030304,0.8133333333333335,0.17391304347826084,3.3333333333333335,81.33333333333333,44.0
Köln,2022-06-21,3,0.25,70,0.7,1508,0.3122799751501346,0.0,0.0,0.0,0.0,0.0,0.0
Köln,2022-06-22,1,0.08333333333333333,66,0.66,1598,0.3309173741975564,0.0,0.0,0.0,0.0,0.0,0.0
Köln,2022-06-23,5,0.4166666666666667,68,0.68,1496,0.3097949886104784,0.25,0.68,0.31766411265272315,3.0,68.0,1534.0
Köln,2022-06-24,6,0.5,74,0.74,1484,0.3073100020708221,0.3333333333333333,0.6933333333333334,0.31600745495961896,4.0,69.33333333333333,1526.0
Köln,2022-06-25,1,0.08333333333333333,64,0.64,1357,0.2810105611927935,0.3333333333333333,0.6866666666666666,0.299371850624698,4.0,68.66666666666667,1445.6666666666667
Köln,2022-06-26,5,0.4166666666666667,66,0.66,1693,0.3505901843031683,0.3333333333333333,0.68,0.31297024918892796,4.0,68.0,1511.3333333333333
Köln,2022-06-27,4,0.3333333333333333,75,0.75,1733,0.3588734727686892,0.27777777777777773,0.6833333333333332,0.3301580727548836,3.3333333333333335,68.33333333333333,1594.3333333333333
Köln,2022-06-28,4,0.3333333333333333,66,0.66,1575,0.3261544833298819,0.3611111111111111,0.69,0.3452060468005798,4.333333333333333,69.0,1667.0
Köln,2022-06-29,1,0.08333333333333333,67,0.67,1450,0.3002692068751294,0.25,0.6933333333333334,0.3284323876579002,3.0,69.33333333333333,1586.0
Köln,2022-06-30,4,0.3333333333333333,68,0.68,1363,0.2822530544626216,0.25,0.67,0.3028922482225443,3.0,67.0,1462.6666666666667
Köln,2022-07-01,5,0.4166666666666667,67,0.67,1396,0.2890867674466763,0.27777777777777773,0.6733333333333333,0.29053634292814245,3.3333333333333335,67.33333333333333,1403.0
Köln,2022-07-02,2,0.16666666666666666,64,0.64,1337,0.2768689169600331,0.3055555555555555,0.6633333333333334,0.282736246289777,3.6666666666666665,66.33333333333333,1365.3333333333333
Köln,2022-07-03,12,1.0,66,0.66,1634,0.3383723338165251,0.5277777777777778,0.6566666666666666,0.3014426727410781,6.333333333333333,65.66666666666667,1455.6666666666667
Köln,2022-07-04,5,0.4166666666666667,69,0.69,1621,0.3356802650652309,0.5277777777777778,0.6633333333333333,0.31697383861392964,6.333333333333333,66.33333333333333,1530.6666666666667
Köln,2022-07-05,4,0.3333333333333333,66,0.66,1595,0.3302961275626423,0.5833333333333334,0.67,0.3347829088147994,7.0,67.0,1616.6666666666667
Köln,2022-07-06,0,0.0,66,0.66,1546,0.3201490991923794,0.25000000000000006,0.6699999999999999,0.32870849727341755,3.0,67.0,1587.3333333333333
Trainer,2022-06-21,9,1.0,78,0.78,36,0.173076923076923,0.0,0.0,0.0,0.0,0.0,0.0
Trainer,2022-06-22,2,0.2222222222222222,72,0.72,35,0.1682692307692307,0.0,0.0,0.0,0.0,0.0,0.0
Trainer,2022-06-23,4,0.4444444444444444,72,0.72,47,0.2259615384615384,0.5555555555555555,0.7399999999999999,0.189102564102564,5.0,74.0,39.333333333333336
Trainer,2022-06-24,3,0.3333333333333333,73,0.73,26,0.125,0.3333333333333333,0.7233333333333333,0.17307692307692302,3.0,72.33333333333333,36.0
Trainer,2022-06-25,3,0.3333333333333333,75,0.75,25,0.1201923076923077,0.3703703703703704,0.7333333333333334,0.15705128205128202,3.3333333333333335,73.33333333333333,32.666666666666664
Trainer,2022-06-26,3,0.3333333333333333,80,0.8,28,0.1346153846153846,0.3333333333333333,0.7600000000000001,0.1266025641025641,3.0,76.0,26.333333333333332
Trainer,2022-06-27,4,0.4444444444444444,76,0.76,39,0.1875,0.3703703703703704,0.77,0.14743589743589744,3.3333333333333335,77.0,30.666666666666668
Trainer,2022-06-28,3,0.3333333333333333,75,0.75,18,0.0865384615384615,0.3703703703703704,0.77,0.1362179487179487,3.3333333333333335,77.0,28.333333333333332
Trainer,2022-06-29,1,0.1111111111111111,73,0.73,34,0.1634615384615384,0.2962962962962963,0.7466666666666667,0.14583333333333331,2.6666666666666665,74.66666666666667,30.333333333333332
Trainer,2022-06-30,2,0.2222222222222222,77,0.77,32,0.1538461538461538,0.2222222222222222,0.75,0.13461538461538458,2.0,75.0,28.0
Trainer,2022-07-01,2,0.2222222222222222,70,0.7,25,0.1201923076923077,0.1851851851851852,0.7333333333333334,0.14583333333333331,1.6666666666666667,73.33333333333333,30.333333333333332
Trainer,2022-07-02,1,0.1111111111111111,79,0.79,28,0.1346153846153846,0.1851851851851852,0.7533333333333333,0.1362179487179487,1.6666666666666667,75.33333333333333,28.333333333333332
Trainer,2022-07-03,4,0.4444444444444444,75,0.75,21,0.1009615384615384,0.25925925925925924,0.7466666666666667,0.11858974358974357,2.3333333333333335,74.66666666666667,24.666666666666668
Trainer,2022-07-04,7,0.7777777777777778,72,0.72,19,0.0913461538461538,0.4444444444444445,0.7533333333333333,0.10897435897435893,4.0,75.33333333333333,22.666666666666668
Trainer,2022-07-05,3,0.3333333333333333,71,0.71,29,0.1394230769230769,0.5185185185185185,0.7266666666666666,0.11057692307692306,4.666666666666667,72.66666666666667,23.0
Trainer,2022-07-06,0,0.0,81,0.81,31,0.1490384615384615,0.3703703703703704,0.7466666666666667,0.1266025641025641,3.3333333333333335,74.66666666666667,26.333333333333332
Inflation,2022-06-21,2,0.18181818181818182,49,0.49,1129,0.2950091455448131,0.0,0.0,0.0,0.0,0.0,0.0
Inflation,2022-06-22,3,0.2727272727272727,63,0.63,1315,0.3436111836948001,0.0,0.0,0.0,0.0,0.0,0.0
Inflation,2022-06-23,0,0.0,52,0.52,1150,0.3004964724327149,0.15151515151515152,0.5466666666666667,0.313038933890776,1.6666666666666667,54.666666666666664,1198.0
Inflation,2022-06-24,1,0.09090909090909091,40,0.4,893,0.2333420433760125,0.12121212121212122,0.5166666666666667,0.29248323316784247,1.3333333333333333,51.666666666666664,1119.3333333333333
Inflation,2022-06-25,3,0.2727272727272727,33,0.33,601,0.1570420695061405,0.12121212121212122,0.4166666666666667,0.2302935284382893,1.3333333333333333,41.666666666666664,881.3333333333334
Inflation,2022-06-26,2,0.18181818181818182,38,0.38,897,0.2343872484975176,0.1818181818181818,0.37000000000000005,0.2082571204598902,2.0,37.0,797.0
Inflation,2022-06-27,5,0.45454545454545453,45,0.45,938,0.2451006009929448,0.30303030303030304,0.3866666666666667,0.21217663966553432,3.3333333333333335,38.666666666666664,812.0
Inflation,2022-06-28,3,0.2727272727272727,51,0.51,920,0.2403971779461719,0.30303030303030304,0.4466666666666666,0.23996167581221142,3.3333333333333335,44.666666666666664,918.3333333333334
Inflation,2022-06-29,11,1.0,52,0.52,1152,0.3010190749934675,0.5757575757575758,0.49333333333333335,0.26217228464419473,6.333333333333333,49.333333333333336,1003.3333333333334
Inflation,2022-06-30,4,0.36363636363636365,51,0.51,897,0.2343872484975176,0.5454545454545454,0.5133333333333333,0.25860116714571896,6.0,51.333333333333336,989.6666666666666
Inflation,2022-07-01,7,0.6363636363636364,44,0.44,1027,0.2683564149464332,0.6666666666666666,0.49000000000000005,0.26792091281247277,7.333333333333333,49.0,1025.3333333333333
Inflation,2022-07-02,0,0.0,33,0.33,891,0.23281944081526,0.3333333333333333,0.4266666666666667,0.24518770141973692,3.6666666666666665,42.666666666666664,938.3333333333334
Inflation,2022-07-03,2,0.18181818181818182,33,0.33,935,0.244316697151816,0.2727272727272727,0.3666666666666667,0.24849751763783642,3.0,36.666666666666664,951.0
Inflation,2022-07-04,9,0.8181818181818182,42,0.42,1925,0.5030049647243271,0.3333333333333333,0.36000000000000004,0.32671370089713436,3.6666666666666665,36.0,1250.3333333333333
Inflation,2022-07-05,4,0.36363636363636365,50,0.5,1341,0.3504050169845832,0.4545454545454546,0.4166666666666667,0.3659088929535754,5.0,41.666666666666664,1400.3333333333333
Inflation,2022-07-06,3,0.2727272727272727,50,0.5,1053,0.2751502482362163,0.48484848484848486,0.47333333333333333,0.37618674331504226,5.333333333333333,47.333333333333336,1439.6666666666667
Auch,2022-06-21,2,0.3333333333333333,86,0.86,34,0.2982456140350877,0.0,0.0,0.0,0.0,0.0,0.0
Auch,2022-06-22,3,0.5,79,0.79,37,0.3245614035087719,0.0,0.0,0.0,0.0,0.0,0.0
Auch,2022-06-23,6,1.0,82,0.82,51,0.4473684210526316,0.611111111111111,0.8233333333333333,0.3567251461988304,3.6666666666666665,82.33333333333333,40.666666666666664
Auch,2022-06-24,3,0.5,88,0.88,35,0.3070175438596491,0.6666666666666666,0.8300000000000001,0.3596491228070175,4.0,83.0,41.0
Auch,2022-06-25,5,0.8333333333333334,73,0.73,34,0.2982456140350877,0.7777777777777778,0.81,0.3508771929824561,4.666666666666667,81.0,40.0
Auch,2022-06-26,4,0.6666666666666666,72,0.72,32,0.2807017543859649,0.6666666666666666,0.7766666666666667,0.29532163742690054,4.0,77.66666666666667,33.666666666666664
Auch,2022-06-27,2,0.3333333333333333,84,0.84,35,0.3070175438596491,0.611111111111111,0.7633333333333333,0.2953216374269006,3.6666666666666665,76.33333333333333,33.666666666666664
Auch,2022-06-28,1,0.16666666666666666,82,0.82,48,0.4210526315789473,0.38888888888888884,0.7933333333333333,0.3362573099415204,2.3333333333333335,79.33333333333333,38.333333333333336
Auch,2022-06-29,6,1.0,83,0.83,21,0.1842105263157894,0.5,0.83,0.3040935672514619,3.0,83.0,34.666666666666664
Auch,2022-06-30,2,0.3333333333333333,80,0.8,33,0.2894736842105263,0.5,0.8166666666666668,0.2982456140350877,3.0,81.66666666666667,34.0
Auch,2022-07-01,1,0.16666666666666666,75,0.75,35,0.3070175438596491,0.5,0.7933333333333333,0.260233918128655,3.0,79.33333333333333,29.666666666666668
Auch,2022-07-02,3,0.5,67,0.67,36,0.3157894736842105,0.3333333333333333,0.7400000000000001,0.30409356725146197,2.0,74.0,34.666666666666664
Auch,2022-07-03,1,0.16666666666666666,69,0.69,56,0.4912280701754385,0.2777777777777778,0.7033333333333333,0.37134502923976603,1.6666666666666667,70.33333333333333,42.333333333333336
Auch,2022-07-04,4,0.6666666666666666,81,0.81,18,0.1578947368421052,0.4444444444444444,0.7233333333333333,0.3216374269005848,2.6666666666666665,72.33333333333333,36.666666666666664
Auch,2022-07-05,4,0.6666666666666666,80,0.8,38,0.3333333333333333,0.5,0.7666666666666667,0.32748538011695905,3.0,76.66666666666667,37.333333333333336
Auch,2022-07-06,6,1.0,84,0.84,41,0.3596491228070175,0.7777777777777777,0.8166666666666668,0.28362573099415206,4.666666666666667,81.66666666666667,32.333333333333336
Kein,2022-06-21,7,0.7777777777777778,79,0.79,3,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
Kein,2022-06-22,3,0.3333333333333333,78,0.78,3,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0
Kein,2022-06-23,9,1.0,75,0.75,5,0.1612903225806451,0.7037037037037037,0.7733333333333334,0.11827956989247308,6.333333333333333,77.33333333333333,3.6666666666666665
Kein,2022-06-24,4,0.4444444444444444,76,0.76,6,0.1935483870967742,0.5925925925925927,0.7633333333333333,0.15053763440860213,5.333333333333333,76.33333333333333,4.666666666666667
Kein,2022-06-25,0,0.0,72,0.72,1,0.032258064516129,0.48148148148148145,0.7433333333333333,0.1290322580645161,4.333333333333333,74.33333333333333,4.0
Kein,2022-06-26,1,0.1111111111111111,77,0.77,1,0.032258064516129,0.1851851851851852,0.75,0.08602150537634407,1.6666666666666667,75.0,2.6666666666666665
Kein,2022-06-27,5,0.5555555555555556,81,0.81,7,0.2258064516129032,0.22222222222222224,0.7666666666666666,0.09677419354838707,2.0,76.66666666666667,3.0
Kein,2022-06-28,7,0.7777777777777778,74,0.74,1,0.032258064516129,0.48148148148148157,0.7733333333333334,0.09677419354838707,4.333333333333333,77.33333333333333,3.0
Kein,2022-06-29,4,0.4444444444444444,76,0.76,7,0.2258064516129032,0.5925925925925926,0.77,0.16129032258064513,5.333333333333333,77.0,5.0
Kein,2022-06-30,7,0.7777777777777778,75,0.75,11,0.3548387096774194,0.6666666666666666,0.75,0.20430107526881716,6.0,75.0,6.333333333333333
Kein,2022-07-01,1,0.1111111111111111,75,0.75,3,0.0967741935483871,0.4444444444444445,0.7533333333333333,0.22580645161290322,4.0,75.33333333333333,7.0
Kein,2022-07-02,0,0.0,69,0.69,3,0.0967741935483871,0.2962962962962963,0.73,0.18279569892473116,2.6666666666666665,73.0,5.666666666666667
Kein,2022-07-03,6,0.6666666666666666,73,0.73,1,0.032258064516129,0.25925925925925924,0.7233333333333333,0.07526881720430106,2.3333333333333335,72.33333333333333,2.3333333333333335
Kein,2022-07-04,3,0.3333333333333333,74,0.74,1,0.032258064516129,0.3333333333333333,0.7200000000000001,0.05376344086021503,3.0,72.0,1.6666666666666667
Kein,2022-07-06,3,0.3333333333333333,76,0.76,3,0.0967741935483871,0.4444444444444445,0.7433333333333333,0.05376344086021503,4.0,74.33333333333333,1.6666666666666667
Gas,2022-06-21,2,0.11764705882352941,53,0.53,173,0.5274390243902439,0.0,0.0,0.0,0.0,0.0,0.0
Gas,2022-06-22,2,0.11764705882352941,55,0.55,160,0.4878048780487805,0.0,0.0,0.0,0.0,0.0,0.0
Gas,2022-06-23,17,1.0,57,0.57,223,0.6798780487804879,0.411764705882353,0.5499999999999999,0.5650406504065041,7.0,55.0,185.33333333333334
Gas,2022-06-24,3,0.17647058823529413,54,0.54,220,0.6707317073170732,0.43137254901960786,0.5533333333333333,0.6128048780487806,7.333333333333333,55.333333333333336,201.0
Gas,2022-06-25,1,0.058823529411764705,54,0.54,152,0.4634146341463415,0.411764705882353,0.5499999999999999,0.6046747967479674,7.0,55.0,198.33333333333334
Gas,2022-06-26,2,0.11764705882352941,51,0.51,161,0.4908536585365853,0.11764705882352942,0.5300000000000001,0.5416666666666666,2.0,53.0,177.66666666666666
Gas,2022-06-27,5,0.29411764705882354,52,0.52,186,0.5670731707317073,0.1568627450980392,0.5233333333333334,0.5071138211382114,2.6666666666666665,52.333333333333336,166.33333333333334
Gas,2022-06-28,4,0.23529411764705882,54,0.54,165,0.5030487804878049,0.21568627450980393,0.5233333333333334,0.5203252032520326,3.6666666666666665,52.333333333333336,170.66666666666666
Gas,2022-06-29,3,0.17647058823529413,51,0.51,167,0.5091463414634146,0.23529411764705885,0.5233333333333333,0.5264227642276423,4.0,52.333333333333336,172.66666666666666
Gas,2022-06-30,5,0.29411764705882354,53,0.53,151,0.4603658536585366,0.23529411764705885,0.5266666666666667,0.4908536585365854,4.0,52.666666666666664,161.0
Gas,2022-07-01,3,0.17647058823529413,55,0.55,153,0.4664634146341463,0.21568627450980393,0.5299999999999999,0.4786585365853659,3.6666666666666665,53.0,157.0
Gas,2022-07-02,0,0.0,54,0.54,146,0.4451219512195122,0.1568627450980392,0.54,0.4573170731707317,2.6666666666666665,54.0,150.0
Gas,2022-07-03,6,0.35294117647058826,50,0.5,159,0.4847560975609756,0.17647058823529416,0.5299999999999999,0.46544715447154467,3.0,53.0,152.66666666666666
Gas,2022-07-04,2,0.11764705882352941,51,0.51,186,0.5670731707317073,0.15686274509803924,0.5166666666666667,0.4989837398373984,2.6666666666666665,51.666666666666664,163.66666666666666
Gas,2022-07-05,3,0.17647058823529413,52,0.52,218,0.6646341463414634,0.21568627450980396,0.5100000000000001,0.5721544715447154,3.6666666666666665,51.0,187.66666666666666
Gas,2022-07-06,8,0.47058823529411764,54,0.54,178,0.5426829268292683,0.25490196078431376,0.5233333333333334,0.5914634146341463,4.333333333333333,52.333333333333336,194.0
Krieg,2022-06-21,5,0.45454545454545453,7,0.07,286,0.0514018691588785,0.0,0.0,0.0,0.0,0.0,0.0
Krieg,2022-06-22,6,0.5454545454545454,7,0.07,357,0.0641624730409777,0.0,0.0,0.0,0.0,0.0,0.0
Krieg,2022-06-23,4,0.36363636363636365,6,0.06,417,0.0749460819554277,0.4545454545454546,0.06666666666666667,0.06350347471842797,5.0,6.666666666666667,353.3333333333333
Krieg,2022-06-24,11,1.0,6,0.06,333,0.0598490294751977,0.6363636363636364,0.06333333333333334,0.06631919482386771,7.0,6.333333333333333,369.0
Krieg,2022-06-25,5,0.45454545454545453,7,0.07,318,0.0571531272465851,0.6060606060606061,0.06333333333333334,0.06398274622573684,6.666666666666667,6.333333333333333,356.0
Krieg,2022-06-26,3,0.2727272727272727,7,0.07,441,0.0792595255212077,0.5757575757575758,0.06666666666666667,0.0654205607476635,6.333333333333333,6.666666666666667,364.0
Krieg,2022-06-27,11,1.0,7,0.07,385,0.069194823867721,0.5757575757575758,0.07,0.06853582554517126,6.333333333333333,7.0,381.3333333333333
Krieg,2022-06-28,8,0.7272727272727273,6,0.06,322,0.0578720345075485,0.6666666666666666,0.06666666666666667,0.06877546129882574,7.333333333333333,6.666666666666667,382.6666666666667
Krieg,2022-06-29,3,0.2727272727272727,7,0.07,332,0.0596693026599568,0.6666666666666666,0.06666666666666667,0.06224538701174209,7.333333333333333,6.666666666666667,346.3333333333333
Krieg,2022-06-30,7,0.6363636363636364,6,0.06,311,0.0558950395398993,0.5454545454545454,0.06333333333333334,0.05781212556913487,6.0,6.333333333333333,321.6666666666667
Krieg,2022-07-01,6,0.5454545454545454,6,0.06,267,0.0479870596693026,0.48484848484848486,0.06333333333333334,0.05451713395638624,5.333333333333333,6.333333333333333,303.3333333333333
Krieg,2022-07-02,3,0.2727272727272727,6,0.06,239,0.0429547088425593,0.48484848484848486,0.06,0.048945602683920404,5.333333333333333,6.0,272.3333333333333
Krieg,2022-07-03,4,0.36363636363636365,6,0.06,266,0.0478073328540618,0.39393939393939387,0.06,0.04624970045530791,4.333333333333333,6.0,257.3333333333333
Krieg,2022-07-04,5,0.45454545454545453,6,0.06,323,0.0580517613227893,0.3636363636363636,0.06,0.049604601006470135,4.0,6.0,276.0
Krieg,2022-07-05,2,0.18181818181818182,6,0.06,357,0.0641624730409777,0.3333333333333333,0.06,0.056673855739276274,3.6666666666666665,6.0,315.3333333333333
Krieg,2022-07-06,5,0.45454545454545453,6,0.06,283,0.050862688713156,0.3636363636363636,0.06,0.057692307692307675,4.0,6.0,321.0
Wo,2022-06-21,5,0.8333333333333334,75,0.75,8,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.0
Wo,2022-06-22,4,0.6666666666666666,70,0.7,8,0.0317460317460317,0.0,0.0,0.0,0.0,0.0,0.0
Wo,2022-06-23,5,0.8333333333333334,71,0.71,2,0.0079365079365079,0.7777777777777778,0.7200000000000001,0.023809523809523767,4.666666666666667,72.0,6.0
Wo,2022-06-24,3,0.5,73,0.73,7,0.0277777777777777,0.6666666666666666,0.7133333333333333,0.022486772486772433,4.0,71.33333333333333,5.666666666666667
Wo,2022-06-25,3,0.5,74,0.74,4,0.0158730158730158,0.6111111111111112,0.7266666666666666,0.017195767195767136,3.6666666666666665,72.66666666666667,4.333333333333333
Wo,2022-06-26,1,0.16666666666666666,81,0.81,6,0.0238095238095238,0.38888888888888884,0.7600000000000001,0.022486772486772433,2.3333333333333335,76.0,5.666666666666667
Wo,2022-06-27,4,0.6666666666666666,73,0.73,2,0.0079365079365079,0.4444444444444444,0.7600000000000001,0.015873015873015834,2.6666666666666665,76.0,4.0
Wo,2022-06-28,3,0.5,72,0.72,6,0.0238095238095238,0.4444444444444444,0.7533333333333333,0.0185185185185185,2.6666666666666665,75.33333333333333,4.666666666666667
Wo,2022-06-29,2,0.3333333333333333,73,0.73,3,0.0119047619047619,0.49999999999999994,0.7266666666666666,0.014550264550264536,3.0,72.66666666666667,3.6666666666666665
Wo,2022-06-30,5,0.8333333333333334,68,0.68,20,0.0793650793650793,0.5555555555555556,0.71,0.03835978835978834,3.3333333333333335,71.0,9.666666666666666
Wo,2022-07-01,4,0.6666666666666666,73,0.73,4,0.0158730158730158,0.6111111111111112,0.7133333333333334,0.035714285714285664,3.6666666666666665,71.33333333333333,9.0
Wo,2022-07-02,0,0.0,74,0.74,3,0.0119047619047619,0.5,0.7166666666666667,0.03571428571428567,3.0,71.66666666666667,9.0
Wo,2022-07-03,2,0.3333333333333333,79,0.79,6,0.0238095238095238,0.3333333333333333,0.7533333333333333,0.017195767195767167,2.0,75.33333333333333,4.333333333333333
Wo,2022-07-04,3,0.5,73,0.73,1,0.0039682539682539,0.27777777777777773,0.7533333333333333,0.013227513227513199,1.6666666666666667,75.33333333333333,3.3333333333333335
Wo,2022-07-05,6,1.0,72,0.72,7,0.0277777777777777,0.611111111111111,0.7466666666666667,0.018518518518518465,3.6666666666666665,74.66666666666667,4.666666666666667
Wo,2022-07-06,3,0.5,72,0.72,5,0.0198412698412698,0.6666666666666666,0.7233333333333333,0.017195767195767132,4.0,72.33333333333333,4.333333333333333
Menschen,2022-06-21,14,1.0,85,0.85,9,0.2,0.0,0.0,0.0,0.0,0.0,0.0
Menschen,2022-06-22,6,0.42857142857142855,74,0.74,10,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
Menschen,2022-06-23,6,0.42857142857142855,79,0.79,16,0.3555555555555555,0.6190476190476191,0.7933333333333333,0.25925925925925924,8.666666666666666,79.33333333333333,11.666666666666666
Menschen,2022-06-24,9,0.6428571428571429,75,0.75,13,0.2888888888888888,0.5,0.7599999999999999,0.28888888888888886,7.0,76.0,13.0
Menschen,2022-06-25,9,0.6428571428571429,72,0.72,17,0.3777777777777777,0.5714285714285715,0.7533333333333334,0.34074074074074073,8.0,75.33333333333333,15.333333333333334
Menschen,2022-06-26,8,0.5714285714285714,77,0.77,16,0.3555555555555555,0.6190476190476191,0.7466666666666667,0.3407407407407406,8.666666666666666,74.66666666666667,15.333333333333334
Menschen,2022-06-27,5,0.35714285714285715,76,0.76,18,0.4,0.5238095238095238,0.75,0.37777777777777777,7.333333333333333,75.0,17.0
Menschen,2022-06-28,11,0.7857142857142857,79,0.79,12,0.2666666666666666,0.5714285714285715,0.7733333333333333,0.34074074074074073,8.0,77.33333333333333,15.333333333333334
Menschen,2022-06-29,9,0.6428571428571429,76,0.76,17,0.3777777777777777,0.5952380952380952,0.77,0.3481481481481481,8.333333333333334,77.0,15.666666666666666
Menschen,2022-06-30,12,0.8571428571428571,76,0.76,12,0.2666666666666666,0.7619047619047619,0.77,0.30370370370370364,10.666666666666666,77.0,13.666666666666666
Menschen,2022-07-01,3,0.21428571428571427,75,0.75,24,0.5333333333333333,0.5714285714285715,0.7566666666666667,0.39259259259259255,8.0,75.66666666666667,17.666666666666668
Menschen,2022-07-02,3,0.21428571428571427,65,0.65,13,0.2888888888888888,0.4285714285714286,0.7200000000000001,0.36296296296296293,6.0,72.0,16.333333333333332
Menschen,2022-07-03,9,0.6428571428571429,80,0.8,15,0.3333333333333333,0.3571428571428572,0.7333333333333334,0.38518518518518513,5.0,73.33333333333333,17.333333333333332
Menschen,2022-07-04,5,0.35714285714285715,77,0.77,24,0.5333333333333333,0.4047619047619048,0.7400000000000001,0.38518518518518513,5.666666666666667,74.0,17.333333333333332
Menschen,2022-07-05,8,0.5714285714285714,76,0.76,11,0.2444444444444444,0.5238095238095238,0.7766666666666667,0.3703703703703704,7.333333333333333,77.66666666666667,16.666666666666668
Menschen,2022-07-06,3,0.21428571428571427,78,0.78,7,0.1555555555555555,0.38095238095238093,0.77,0.31111111111111106,5.333333333333333,77.0,14.0
Brand,2022-06-21,6,0.6666666666666666,91,0.91,108,0.1928571428571428,0.0,0.0,0.0,0.0,0.0,0.0
Brand,2022-06-22,6,0.6666666666666666,87,0.87,134,0.2392857142857143,0.0,0.0,0.0,0.0,0.0,0.0
Brand,2022-06-23,4,0.4444444444444444,87,0.87,77,0.1375,0.5925925925925926,0.8833333333333333,0.18988095238095237,5.333333333333333,88.33333333333333,106.33333333333333
Brand,2022-06-24,8,0.8888888888888888,89,0.89,107,0.1910714285714285,0.6666666666666666,0.8766666666666666,0.18928571428571428,6.0,87.66666666666667,106.0
Brand,2022-06-25,4,0.4444444444444444,90,0.9,85,0.1517857142857142,0.5925925925925926,0.8866666666666667,0.16011904761904758,5.333333333333333,88.66666666666667,89.66666666666667
Brand,2022-06-26,6,0.6666666666666666,90,0.9,93,0.1660714285714285,0.6666666666666666,0.8966666666666666,0.16964285714285707,6.0,89.66666666666667,95.0
Brand,2022-06-27,5,0.5555555555555556,92,0.92,95,0.1696428571428571,0.5555555555555555,0.9066666666666667,0.16249999999999995,5.0,90.66666666666667,91.0
Brand,2022-06-28,6,0.6666666666666666,89,0.89,112,0.2,0.6296296296296297,0.9033333333333333,0.17857142857142852,5.666666666666667,90.33333333333333,100.0
Brand,2022-06-29,6,0.6666666666666666,85,0.85,102,0.1821428571428571,0.6296296296296297,0.8866666666666667,0.1839285714285714,5.666666666666667,88.66666666666667,103.0
Brand,2022-06-30,2,0.2222222222222222,85,0.85,87,0.1553571428571428,0.5185185185185185,0.8633333333333333,0.1791666666666666,4.666666666666667,86.33333333333333,100.33333333333333
